0.9867847
1.486507
1.38467
1.201177
1.177163
1.112057
1.162855
1.157326
0.8196255
1.194396
0.9062598
1.274893
1.148807
0.6915352
0.8882048
1.201012
1.381033
1.251071
0.7182019
1.212864
1.536642
1.17452
1.449096
1.634848
0.7256717
0.806261
0.617316
1.173537
1.295119
1.452738
1.21095
1.288389
1.371559
1.602199
1.27338
0.8665727
1.02517
1.108213
0.7930288
0.9592813
1.115412
1.029691
0.7143682
0.6923191
0.8593757
1.443629
1.185323
1.279658
1.428
1.11945
0.9073697
1.150075
1.296478
1.568977
1.175653
1.177933
1.01571
1.125746
1.304255
1.519575
1.922352
0.07031492
0.7156715
1.276961
1.074636
1.218644
1.38594
1.38142
0.940836
0.9300046
0.927207
1.391621
1.187315
1.665962
1.141799
1.20934
1.132228
1.046225
0.9871748
1.145055
1.394662
1.074973
1.017414
0.676307
1.116347
1.218946
1.063604
0.84576
1.191057
0.7316585
1.509886
1.196547
1.572874
0.9294078
1.022065
0.774825
1.010316
1.31061
1.314068
1.303027
1.193523
1.030591
1.37465
0.8897846
1.28017
1.45824
1.066684
1.297877
1.486594
0.6474151
0.6002449
0.6352561
1.493754
1.018753
1.386997
1.141483
1.222267
1.003328
1.18952
1.182716
1.606474
2.236855
1.070189
1.122066
1.184455
1.324213
1.072451
1.496209
1.406066
1.280991
0.8704706
1.158265
1.330059
1.177773
1.718183
1.124634
0.7150192
0.9579912
1.183651
0.9868091
0.8261317
