1.785963
1.43782
1.113307
1.911401
1.67823
1.746621
1.598729
0.8911937
0.8277429
1.491404
1.425831
1.125847
2.231797
1.396675
1.121144
0.8335431
1.795024
0.7648324
0.6405149
2.511407
0.9406874
0.7322556
1.569031
0.9963231
0.6545194
0.6264827
1.04273
0.9500384
1.201554
1.133495
0.8478248
2.683139
0.8427895
1.088462
0.4020914
1.85142
1.05019
0.7434226
-0.4556887
0.9107758
0.1892521
0.5790755
0.6590401
0.5503101
0.5413324
2.161079
0.6185246
0.7157741
2.222245
0.9949974
-0.1361514
0.8721517
1.572446
1.118553
2.007143
0.377804
0.7343079
1.382342
1.415889
1.43381
1.474762
0.3074257
0.9434363
0.6694257
0.6144269
2.160176
0.1469926
2.614915
-0.2044867
0.2966017
0.6521339
2.120646
1.357416
3.590023
0.9250282
1.369151
1.107414
0.6492736
0.6446224
2.706216
1.301853
0.7285951
0.8186908
0.6229554
2.19189
1.576658
0.537253
0.09694874
1.584925
0.4951547
1.67718
0.9381839
2.549657
1.485408
1.779952
1.213268
1.312057
1.719717
1.024363
0.983226
1.279798
0.8916116
1.187379
0.8580052
1.80899
0.6627631
1.337819
1.626712
1.440687
0.1672426
0.8123412
0.9499938
1.389153
0.8791925
1.609554
-0.09451603
0.8396461
1.111218
2.168689
0.5851446
1.250712
2.380305
-0.002169158
0.9408817
0.476599
0.3090074
0.4966083
1.711763
1.099764
1.30572
1.46029
1.301139
1.146909
1.628614
2.108897
1.967531
1.234119
1.331185
1.281637
0.2319511
1.17779
