unique_ID,IDNO,RNUM,RUN,stimType,mwType,nBack,keyResp,fixT,stimT,stimPic,Ans,fixStart_offset,stimStart_offset,Correct
32777,59,R4524,R2,NT,NT,0,None,1.3,0.8,Stimuli/0B_N_triangle_circle.png,None,29.424097,31.541423,True
32778,59,R4524,R2,TT,TT,0,right,1.5,2.25,Stimuli/0B_T_R_triangle_circle.png,right,31.54882,33.065828,True
32779,59,R4524,R2,NT,NT,0,None,1.5,1.15,Stimuli/0B_N_square_circle.png,None,35.332224,38.000089,True
32780,59,R4524,R2,NT,NT,0,None,1.6,1.2,Stimuli/0B_N_circle_triangle.png,None,38.007101,40.824815,True
32781,59,R4524,R2,TT,TT,0,left,1.6,2.2,Stimuli/0B_T_L_triangle_circle.png,left,40.831964,42.44875,True
32782,59,R4524,R2,NT,NT,0,None,1.65,1.2,Stimuli/0B_N_circle_triangle.png,None,44.66523,47.532881,True
32783,59,R4524,R2,NT,NT,0,None,1.7,1.05,Stimuli/0B_N_circle_triangle.png,None,47.540021,50.30757,True
32784,59,R4524,R2,TT,TT,0,right,1.65,2.45,Stimuli/0B_T_R_square_triangle.png,right,50.315019,51.981563,True
32785,59,R4524,R2,NT,NT,0,None,1.6,0.85,Stimuli/0B_N_circle_triangle.png,None,54.448164,56.915505,True
32786,59,R4524,R2,NT,NT,0,None,1.5,1.15,Stimuli/0B_N_square_circle.png,None,56.923048,59.590683,True
32800,59,R4524,R2,NT,NT,0,None,1.6,0.8,Stimuli/0B_N_circle_triangle.png,None,125.978815,128.39611,True
32801,59,R4524,R2,NT,NT,0,None,1.3,0.85,Stimuli/0B_N_triangle_square.png,None,128.403697,130.571077,True
32815,59,R4524,R2,NT,NT,0,None,1.3,1,Stimuli/0B_N_circle_square.png,None,196.792813,199.11026,True
32816,59,R4524,R2,NT,NT,0,None,1.3,0.95,Stimuli/0B_N_triangle_circle.png,None,199.117663,201.385142,True
32918,59,R4524,R3,NT,NT,0,None,1.55,1.05,Stimuli/0B_N_square_triangle.png,None,0,2.61782,True
32919,59,R4524,R3,NT,NT,0,None,1.4,1.05,Stimuli/0B_N_circle_triangle.png,None,2.625141,5.092695,True
32920,59,R4524,R3,TT,TT,0,left,1.45,2.3,Stimuli/0B_T_L_square_triangle.png,left,5.100063,6.566721,True
32921,59,R4524,R3,NT,NT,0,None,1.45,1.2,Stimuli/0B_N_triangle_square.png,None,8.883344,11.551004,True
32922,59,R4524,R3,NT,NT,0,None,1.45,1,Stimuli/0B_N_triangle_circle.png,None,11.558232,14.025726,True
32936,59,R4524,R3,NT,NT,0,None,1.7,0.85,Stimuli/0B_N_triangle_circle.png,None,80.597236,83.164587,True
32937,59,R4524,R3,NT,NT,0,None,1.55,1.1,Stimuli/0B_N_square_triangle.png,None,83.172117,85.83974,True
32938,59,R4524,R3,NT,NT,0,None,1.35,0.85,Stimuli/0B_N_circle_triangle.png,None,85.847046,88.064405,True
32939,59,R4524,R3,TT,TT,0,right,1.3,2.1,Stimuli/0B_T_R_triangle_square.png,right,88.071954,89.388588,True
32940,59,R4524,R3,NT,NT,0,None,1.65,1.2,Stimuli/0B_N_square_circle.png,None,91.505195,94.372868,True
32941,59,R4524,R3,NT,NT,0,None,1.7,1.1,Stimuli/0B_N_triangle_square.png,None,94.380046,97.197604,True
32942,59,R4524,R3,TT,TT,0,left,1.65,2.2,Stimuli/0B_T_L_square_circle.png,left,97.204942,98.871541,True
32943,59,R4524,R3,NT,NT,0,None,1.65,1.15,Stimuli/0B_N_triangle_square.png,None,101.088139,103.905769,True
32944,59,R4524,R3,NT,NT,0,None,1.65,1,Stimuli/0B_N_circle_square.png,None,103.913013,106.580527,True
32945,59,R4524,R3,NT,NT,0,None,1.55,1,Stimuli/0B_N_circle_triangle.png,None,106.587908,109.155448,True
32959,59,R4524,R3,NT,NT,0,None,1.3,1,Stimuli/0B_N_triangle_square.png,None,175.685301,178.002812,True
32960,59,R4524,R3,NT,NT,0,None,1.45,1,Stimuli/0B_N_square_circle.png,None,178.01021,180.477716,True
32961,59,R4524,R3,NT,NT,0,None,1.3,1.05,Stimuli/0B_N_square_circle.png,None,180.485116,182.852686,True
32962,59,R4524,R3,NT,NT,0,None,1.7,0.95,Stimuli/0B_N_circle_square.png,None,182.860019,185.527479,True
32976,59,R4524,R3,NT,NT,0,None,1.5,1,Stimuli/0B_N_circle_square.png,None,252.09075,254.608253,True
32977,59,R4524,R3,NT,NT,0,None,1.3,0.85,Stimuli/0B_N_triangle_circle.png,None,254.615678,256.782984,True
32978,59,R4524,R3,NT,NT,0,None,1.3,1.05,Stimuli/0B_N_circle_square.png,None,256.790597,259.158101,True
32979,59,R4524,R3,TT,TT,0,left,1.35,2.1,Stimuli/0B_T_L_circle_triangle.png,left,259.165458,260.532071,True
32980,59,R4524,R3,NT,NT,0,None,1.55,1.05,Stimuli/0B_N_square_triangle.png,None,262.648722,265.26623,True
33142,59,R4524,R4,NT,NT,0,None,1.55,1.05,Stimuli/0B_N_square_circle.png,None,324.787859,327.405405,True
33143,59,R4524,R4,NT,NT,0,None,1.45,1.1,Stimuli/0B_N_square_circle.png,None,327.412759,329.980334,True
33157,59,R4524,R4,NT,NT,0,None,1.7,1.15,Stimuli/0B_N_circle_triangle.png,None,396.201778,399.069475,True
33158,59,R4524,R4,NT,NT,0,None,1.3,0.95,Stimuli/0B_N_circle_square.png,None,399.076747,401.344111,True
33159,59,R4524,R4,NT,NT,0,None,1.7,1,Stimuli/0B_N_triangle_square.png,None,401.351617,404.069129,True
33160,59,R4524,R4,TT,TT,0,left,1.45,2.15,Stimuli/0B_T_L_square_circle.png,left,404.076532,405.543127,True
33161,59,R4524,R4,NT,NT,0,None,1.55,0.95,Stimuli/0B_N_square_circle.png,None,407.709765,410.227172,True
33162,59,R4524,R4,NT,NT,0,None,1.65,1.2,Stimuli/0B_N_circle_triangle.png,None,410.234614,413.102329,True
33163,59,R4524,R4,TT,TT,0,right,1.7,2.1,Stimuli/0B_T_R_circle_triangle.png,right,413.109563,414.826119,True
33164,59,R4524,R4,NT,NT,0,None,1.3,1,Stimuli/0B_N_square_triangle.png,None,416.942742,419.260225,True
33165,59,R4524,R4,NT,NT,0,None,1.3,1.05,Stimuli/0B_N_square_circle.png,None,419.267652,421.635188,True
33166,59,R4524,R4,NT,NT,0,None,1.45,0.9,Stimuli/0B_N_square_triangle.png,None,421.642561,424.00989,True
33167,59,R4524,R4,NT,NT,0,None,1.7,1,Stimuli/0B_N_circle_square.png,None,424.017423,426.734969,True
33181,59,R4524,R4,NT,NT,0,None,1.3,1.15,Stimuli/0B_N_square_triangle.png,None,493.206537,495.674045,True
33182,59,R4524,R4,NT,NT,0,None,1.65,1.1,Stimuli/0B_N_triangle_square.png,None,495.681305,498.448925,True
33183,59,R4524,R4,TT,TT,0,left,1.65,2.25,Stimuli/0B_T_L_square_triangle.png,left,498.456253,500.122728,True
33184,59,R4524,R4,NT,NT,0,None,1.5,1.1,Stimuli/0B_N_square_triangle.png,None,502.389444,505.007055,True
33185,59,R4524,R4,NT,NT,0,None,1.4,1.15,Stimuli/0B_N_circle_triangle.png,None,505.014345,507.582017,True
33186,59,R4524,R4,NT,NT,0,None,1.4,0.9,Stimuli/0B_N_circle_triangle.png,None,507.589299,509.906623,True
33187,59,R4524,R4,TT,TT,0,left,1.3,2.4,Stimuli/0B_T_L_square_triangle.png,left,509.914207,511.230779,True
33188,59,R4524,R4,NT,NT,0,None,1.6,1.15,Stimuli/0B_N_circle_square.png,None,513.647407,516.414994,True
33189,59,R4524,R4,NT,NT,0,None,1.5,1,Stimuli/0B_N_square_triangle.png,None,516.422242,518.939767,True
33190,59,R4524,R4,NT,NT,0,None,1.5,1.15,Stimuli/0B_N_square_triangle.png,None,518.947149,521.614791,True
33191,59,R4524,R4,TT,TT,0,left,1.6,2.4,Stimuli/0B_T_L_square_circle.png,left,521.622046,523.238641,True
33192,59,R4524,R4,NT,NT,0,None,1.3,1.15,Stimuli/0B_N_square_circle.png,None,525.655273,528.122918,True
33193,59,R4524,R4,NT,NT,0,None,1.6,0.9,Stimuli/0B_N_triangle_circle.png,None,528.130189,530.647565,True
33194,59,R4524,R4,NT,NT,0,None,1.55,1.15,Stimuli/0B_N_square_circle.png,None,530.655094,533.372681,True
33195,59,R4524,R4,NT,NT,0,None,1.6,1.15,Stimuli/0B_N_triangle_circle.png,None,533.379931,536.147571,True
33196,59,R4524,R4,TT,TT,0,right,1.5,2.15,Stimuli/0B_T_R_circle_triangle.png,right,536.154827,537.671459,True
33197,59,R4524,R4,NT,NT,0,None,1.35,1.15,Stimuli/0B_N_circle_triangle.png,None,539.838071,542.355703,True
33220,60,R4132,R1,NT,NT,0,None,1.55,1.05,Stimuli/0B_N_triangle_circle.png,None,0,2.617709,True
33221,60,R4132,R1,NT,NT,0,None,1.45,0.85,Stimuli/0B_N_circle_square.png,None,2.62518,4.942408,True
33222,60,R4132,R1,NT,NT,0,None,1.3,1,Stimuli/0B_N_square_circle.png,None,4.950029,7.267531,True
33223,60,R4132,R1,NT,NT,0,None,1.5,0.95,Stimuli/0B_N_circle_square.png,None,7.274958,9.742444,True
33237,60,R4132,R1,NT,NT,0,None,1.65,0.85,Stimuli/0B_N_triangle_square.png,None,76.072438,78.589697,True
33238,60,R4132,R1,NT,NT,0,None,1.45,1.15,Stimuli/0B_N_circle_square.png,None,78.597238,81.214945,True
33239,60,R4132,R1,TT,TT,0,left,1.7,2.45,Stimuli/0B_T_L_square_triangle.png,left,81.222198,82.938806,True
33240,60,R4132,R1,NT,NT,0,None,1.3,0.8,Stimuli/0B_N_circle_triangle.png,None,85.405423,87.522689,True
33241,60,R4132,R1,NT,NT,0,None,1.45,0.8,Stimuli/0B_N_circle_triangle.png,None,87.530311,89.797606,True
33242,60,R4132,R1,TT,TT,0,right,1.5,2.25,Stimuli/0B_T_R_square_triangle.png,right,89.80521,91.321824,True
33243,60,R4132,R1,NT,NT,0,None,1.6,1.1,Stimuli/0B_N_triangle_circle.png,None,93.588416,96.305965,True
33244,60,R4132,R1,NT,NT,0,None,1.3,1.05,Stimuli/0B_N_circle_triangle.png,None,96.313072,98.680891,True
33245,60,R4132,R1,NT,NT,0,None,1.55,1,Stimuli/0B_N_circle_square.png,None,98.68822,101.255719,True
33246,60,R4132,R1,TT,TT,0,right,1.7,2.15,Stimuli/0B_T_R_circle_triangle.png,right,101.26312,102.979619,True
33247,60,R4132,R1,NT,NT,0,None,1.4,1,Stimuli/0B_N_square_triangle.png,None,105.146352,107.563827,True
33248,60,R4132,R1,NT,NT,0,None,1.3,0.95,Stimuli/0B_N_circle_square.png,None,107.571194,109.83868,True
33262,60,R4132,R1,NT,NT,0,None,1.55,1.2,Stimuli/0B_N_square_circle.png,None,176.402037,179.16966,True
33263,60,R4132,R1,NT,NT,0,None,1.55,0.8,Stimuli/0B_N_square_triangle.png,None,179.176872,181.544141,True
33277,60,R4132,R1,NT,NT,0,None,1.35,0.85,Stimuli/0B_N_triangle_square.png,None,247.716017,249.933364,True
33278,60,R4132,R1,NT,NT,0,None,1.4,1.1,Stimuli/0B_N_circle_triangle.png,None,249.940901,252.458487,True
33279,60,R4132,R1,NT,NT,0,None,1.7,0.95,Stimuli/0B_N_triangle_circle.png,None,252.465794,255.13324,True
33280,60,R4132,R1,NT,NT,0,None,1.7,1.2,Stimuli/0B_N_square_triangle.png,None,255.140693,258.058389,True
33281,60,R4132,R1,TT,TT,0,left,1.4,2.45,Stimuli/0B_T_L_triangle_square.png,left,258.065584,259.482202,True
33282,60,R4132,R1,NT,NT,0,None,1.65,1,Stimuli/0B_N_square_circle.png,None,261.948812,264.616306,True
33283,60,R4132,R1,NT,NT,0,None,1.55,1.2,Stimuli/0B_N_circle_square.png,None,264.623654,267.39141,True
33436,60,R4132,R2,NT,NT,0,None,1.7,1,Stimuli/0B_N_triangle_square.png,None,272.273237,274.990749,True
33437,60,R4132,R2,NT,NT,0,None,1.45,1.15,Stimuli/0B_N_triangle_square.png,None,274.998196,277.615779,True
33451,60,R4132,R2,NT,NT,0,None,1.65,1.15,Stimuli/0B_N_square_triangle.png,None,343.787257,346.604624,True
33452,60,R4132,R2,NT,NT,0,None,1.7,0.85,Stimuli/0B_N_circle_triangle.png,None,346.612205,349.18776,True
33453,60,R4132,R2,TT,TT,0,left,1.45,2.2,Stimuli/0B_T_L_square_circle.png,left,349.195323,350.661944,True
33454,60,R4132,R2,NT,NT,0,None,1.65,1.15,Stimuli/0B_N_triangle_circle.png,None,352.878573,355.696182,True
33455,60,R4132,R2,NT,NT,0,None,1.5,0.85,Stimuli/0B_N_circle_square.png,None,355.703455,358.070718,True
33469,60,R4132,R2,NT,NT,0,None,1.4,0.95,Stimuli/0B_N_square_triangle.png,None,424.542523,426.909959,True
33470,60,R4132,R2,NT,NT,0,None,1.7,0.8,Stimuli/0B_N_circle_triangle.png,None,426.917419,429.434709,True
33471,60,R4132,R2,TT,TT,0,right,1.7,2.4,Stimuli/0B_T_R_triangle_square.png,right,429.44231,431.15889,True
33472,60,R4132,R2,NT,NT,0,None,1.65,0.95,Stimuli/0B_N_triangle_square.png,None,433.575461,436.192933,True
33473,60,R4132,R2,NT,NT,0,None,1.7,0.8,Stimuli/0B_N_circle_triangle.png,None,436.200411,438.717631,True
33474,60,R4132,R2,NT,NT,0,None,1.4,1.15,Stimuli/0B_N_circle_triangle.png,None,438.72529,441.292898,True
33475,60,R4132,R2,NT,NT,0,None,1.65,0.9,Stimuli/0B_N_triangle_square.png,None,441.300168,443.867582,True
33489,60,R4132,R2,NT,NT,0,None,1.65,0.9,Stimuli/0B_N_triangle_circle.png,None,510.289252,512.856621,True
33490,60,R4132,R2,NT,NT,0,None,1.45,0.95,Stimuli/0B_N_circle_triangle.png,None,512.864115,515.281601,True
33491,60,R4132,R2,TT,TT,0,right,1.4,2.35,Stimuli/0B_T_R_square_triangle.png,right,515.289068,516.705642,True
33492,60,R4132,R2,NT,NT,0,None,1.55,1,Stimuli/0B_N_square_triangle.png,None,519.072264,521.639698,True
33493,60,R4132,R2,NT,NT,0,None,1.3,0.85,Stimuli/0B_N_square_triangle.png,None,521.647116,523.814495,True
33494,60,R4132,R2,TT,TT,0,left,1.45,2.4,Stimuli/0B_T_L_square_circle.png,left,523.822025,525.288649,True
33495,60,R4132,R2,NT,NT,0,None,1.65,1.1,Stimuli/0B_N_square_circle.png,None,527.705262,530.472798,True
33496,60,R4132,R2,NT,NT,0,None,1.7,0.8,Stimuli/0B_N_triangle_square.png,None,530.480114,532.997393,True
33497,60,R4132,R2,TT,TT,0,left,1.4,2.4,Stimuli/0B_T_L_square_triangle.png,left,533.005014,534.421644,True
33498,60,R4132,R2,NT,NT,0,None,1.65,1.15,Stimuli/0B_N_circle_triangle.png,None,536.838206,539.655864,True
33499,60,R4132,R2,NT,NT,0,None,1.35,1.15,Stimuli/0B_N_circle_triangle.png,None,539.663101,542.180787,True
33522,60,R4132,R3,NT,NT,0,None,1.6,1.15,Stimuli/0B_N_square_triangle.png,None,0,2.767698,True
33523,60,R4132,R3,NT,NT,0,None,1.3,0.95,Stimuli/0B_N_triangle_square.png,None,2.774861,5.042434,True
33524,60,R4132,R3,TT,TT,0,left,1.55,2.3,Stimuli/0B_T_L_triangle_circle.png,left,5.049815,6.616424,True
33525,60,R4132,R3,NT,NT,0,None,1.3,0.8,Stimuli/0B_N_triangle_square.png,None,8.933049,11.050328,True
33526,60,R4132,R3,NT,NT,0,None,1.7,1,Stimuli/0B_N_circle_triangle.png,None,11.057916,13.775386,True
33540,60,R4132,R3,NT,NT,0,None,1.3,1.1,Stimuli/0B_N_triangle_square.png,None,80.3053,82.722909,True
33541,60,R4132,R3,NT,NT,0,None,1.7,0.85,Stimuli/0B_N_circle_triangle.png,None,82.730238,85.297534,True
33542,60,R4132,R3,NT,NT,0,None,1.7,1.2,Stimuli/0B_N_triangle_circle.png,None,85.305071,88.222789,True
33543,60,R4132,R3,TT,TT,0,right,1.5,2.4,Stimuli/0B_T_R_square_circle.png,right,88.229991,89.7466,True
33544,60,R4132,R3,NT,NT,0,None,1.5,0.9,Stimuli/0B_N_triangle_circle.png,None,92.163215,94.580601,True
33545,60,R4132,R3,NT,NT,0,None,1.35,1.15,Stimuli/0B_N_triangle_circle.png,None,94.588131,97.105736,True
33559,60,R4132,R3,NT,NT,0,None,1.35,1.2,Stimuli/0B_N_circle_square.png,None,163.31885,165.886518,True
33560,60,R4132,R3,NT,NT,0,None,1.7,1.2,Stimuli/0B_N_square_circle.png,None,165.893757,168.811403,True
33561,60,R4132,R3,NT,NT,0,None,1.5,1.1,Stimuli/0B_N_triangle_square.png,None,168.818634,171.436215,True
33562,60,R4132,R3,TT,TT,0,right,1.65,2.15,Stimuli/0B_T_R_circle_triangle.png,right,171.443527,173.110081,True
33563,60,R4132,R3,NT,NT,0,None,1.45,0.95,Stimuli/0B_N_square_triangle.png,None,175.276716,177.694143,True
33564,60,R4132,R3,NT,NT,0,None,1.55,1,Stimuli/0B_N_circle_square.png,None,177.701618,180.269085,True
33578,60,R4132,R3,NT,NT,0,None,1.6,1.2,Stimuli/0B_N_triangle_square.png,None,246.473992,249.291595,True
33579,60,R4132,R3,NT,NT,0,None,1.45,1.05,Stimuli/0B_N_triangle_circle.png,None,249.298793,251.816367,True
33593,60,R4132,R3,NT,NT,0,None,1.6,0.8,Stimuli/0B_N_square_circle.png,None,318.021269,320.438508,True
33711,60,R4132,R4,NT,NT,0,None,1.65,1.05,Stimuli/0B_N_circle_square.png,None,139.728244,142.445808,True
33712,60,R4132,R4,NT,NT,0,None,1.4,0.9,Stimuli/0B_N_triangle_circle.png,None,142.45318,144.770527,True
33713,60,R4132,R4,NT,NT,0,None,1.7,0.8,Stimuli/0B_N_triangle_square.png,None,144.778034,147.295195,True
33714,60,R4132,R4,NT,NT,0,None,1.35,0.8,Stimuli/0B_N_circle_square.png,None,147.302942,149.470254,True
33728,60,R4132,R4,NT,NT,0,None,1.6,1,Stimuli/0B_N_triangle_square.png,None,215.992028,218.60951,True
33729,60,R4132,R4,NT,NT,0,None,1.55,0.85,Stimuli/0B_N_square_circle.png,None,218.61693,221.034237,True
33730,60,R4132,R4,TT,TT,0,right,1.65,2.45,Stimuli/0B_T_R_triangle_circle.png,right,221.04181,222.708394,True
33731,60,R4132,R4,NT,NT,0,None,1.3,0.85,Stimuli/0B_N_square_circle.png,None,225.175011,227.342338,True
33732,60,R4132,R4,NT,NT,0,None,1.3,1.2,Stimuli/0B_N_square_circle.png,None,227.349874,229.867596,True
33746,60,R4132,R4,NT,NT,0,None,1.6,1.15,Stimuli/0B_N_circle_square.png,None,296.030634,298.798235,True
33747,60,R4132,R4,NT,NT,0,None,1.4,1.15,Stimuli/0B_N_triangle_circle.png,None,298.805476,301.373077,True
33748,60,R4132,R4,NT,NT,0,None,1.6,1.05,Stimuli/0B_N_triangle_square.png,None,301.38038,304.047957,True
33749,60,R4132,R4,NT,NT,0,None,1.6,1.2,Stimuli/0B_N_circle_square.png,None,304.055326,306.873001,True
33750,60,R4132,R4,TT,TT,0,left,1.5,2.5,Stimuli/0B_T_L_triangle_square.png,left,306.880218,308.396793,True
33751,60,R4132,R4,NT,NT,0,None,1.5,0.8,Stimuli/0B_N_square_circle.png,None,310.913397,313.230637,True
33752,60,R4132,R4,NT,NT,0,None,1.55,0.95,Stimuli/0B_N_circle_triangle.png,None,313.238243,315.755721,True
33753,60,R4132,R4,NT,NT,0,None,1.6,1.15,Stimuli/0B_N_circle_square.png,None,315.763164,318.539182,True
33767,60,R4132,R4,NT,NT,0,None,1.7,0.85,Stimuli/0B_N_triangle_square.png,None,384.752252,387.319566,True
33768,60,R4132,R4,NT,NT,0,None,1.5,1.05,Stimuli/0B_N_triangle_square.png,None,387.327094,389.894635,True
33769,60,R4132,R4,NT,NT,0,None,1.55,0.95,Stimuli/0B_N_square_circle.png,None,389.901989,392.419432,True
33783,60,R4132,R4,NT,NT,0,None,1.35,0.95,Stimuli/0B_N_square_triangle.png,None,458.941079,461.258485,True
33784,60,R4132,R4,NT,NT,0,None,1.45,1.05,Stimuli/0B_N_triangle_square.png,None,461.265927,463.783522,True
33785,60,R4132,R4,TT,TT,0,left,1.4,2.25,Stimuli/0B_T_L_triangle_square.png,left,463.790893,465.207454,True
33786,60,R4132,R4,NT,NT,0,None,1.5,1.2,Stimuli/0B_N_triangle_circle.png,None,467.474069,470.191717,True
33787,60,R4132,R4,NT,NT,0,None,1.6,1,Stimuli/0B_N_triangle_circle.png,None,470.198981,472.816419,True
33801,60,R4132,R4,NT,NT,0,None,1.5,1.1,Stimuli/0B_N_square_circle.png,None,539.338006,541.955454,True
33824,61,R4447,R1,NT,NT,0,None,1.4,1,Stimuli/0B_N_triangle_square.png,None,0,2.442758,True
33825,61,R4447,R1,NT,NT,0,None,1.3,1.15,Stimuli/0B_N_circle_triangle.png,None,2.450115,4.926115,True
33826,61,R4447,R1,NT,NT,0,None,1.6,0.85,Stimuli/0B_N_triangle_square.png,None,4.933363,7.409083,True
33827,61,R4447,R1,NT,NT,0,None,1.65,0.8,Stimuli/0B_N_triangle_square.png,None,7.416664,9.88391,True
33841,61,R4447,R1,NT,NT,0,None,1.65,0.9,Stimuli/0B_N_triangle_square.png,None,76.205721,78.773044,True
33842,61,R4447,R1,NT,NT,0,None,1.35,0.9,Stimuli/0B_N_triangle_square.png,None,78.780626,81.048093,True
33843,61,R4447,R1,NT,NT,0,None,1.3,0.9,Stimuli/0B_N_triangle_square.png,None,81.055542,83.272938,True
33857,61,R4447,R1,NT,NT,0,None,1.5,1.15,Stimuli/0B_N_triangle_square.png,None,149.778047,152.445667,True
33858,61,R4447,R1,NT,NT,0,None,1.45,0.85,Stimuli/0B_N_triangle_circle.png,None,152.452947,154.770262,True
33872,61,R4447,R1,NT,NT,0,None,1.4,1.2,Stimuli/0B_N_square_circle.png,None,221.191994,223.809692,True
33873,61,R4447,R1,NT,NT,0,None,1.45,1,Stimuli/0B_N_square_triangle.png,None,223.816898,226.284427,True
33874,61,R4447,R1,NT,NT,0,None,1.6,0.95,Stimuli/0B_N_triangle_circle.png,None,226.291806,228.859224,True
33875,61,R4447,R1,NT,NT,0,None,1.55,0.8,Stimuli/0B_N_square_circle.png,None,228.866699,231.234017,True
33876,61,R4447,R1,TT,TT,0,right,1.3,2.3,Stimuli/0B_T_R_square_triangle.png,right,231.241619,232.558244,True
33877,61,R4447,R1,NT,NT,0,None,1.5,1.1,Stimuli/0B_N_circle_square.png,None,234.874759,237.492328,True
33878,61,R4447,R1,NT,NT,0,None,1.65,1.2,Stimuli/0B_N_square_triangle.png,None,237.499664,240.367418,True
33879,61,R4447,R1,TT,TT,0,right,1.7,2.45,Stimuli/0B_T_R_circle_square.png,right,240.374614,242.091005,True
33880,61,R4447,R1,NT,NT,0,None,1.5,1,Stimuli/0B_N_square_circle.png,None,244.557846,247.075286,True
33881,61,R4447,R1,NT,NT,0,None,1.55,0.9,Stimuli/0B_N_square_circle.png,None,247.082697,249.550095,True
33895,61,R4447,R1,NT,NT,0,None,1.65,1,Stimuli/0B_N_circle_square.png,None,316.021787,318.689287,True
33896,61,R4447,R1,NT,NT,0,None,1.4,0.85,Stimuli/0B_N_triangle_circle.png,None,318.69669,320.964273,True
33897,61,R4447,R1,TT,TT,0,right,1.5,2.45,Stimuli/0B_T_R_square_triangle.png,right,320.971613,322.48817,True
33898,61,R4447,R1,NT,NT,0,None,1.55,1.1,Stimuli/0B_N_triangle_square.png,None,324.954808,327.62245,True
34038,61,R4447,R2,NT,NT,0,None,1.4,1,Stimuli/0B_N_square_circle.png,None,266.340294,268.757782,True
34039,61,R4447,R2,NT,NT,0,None,1.45,1.15,Stimuli/0B_N_circle_square.png,None,268.7652,271.382832,True
34040,61,R4447,R2,TT,TT,0,right,1.65,2.35,Stimuli/0B_T_R_circle_triangle.png,right,271.390085,273.05666,True
34041,61,R4447,R2,NT,NT,0,None,1.6,0.9,Stimuli/0B_N_triangle_circle.png,None,275.423293,277.940607,True
34042,61,R4447,R2,NT,NT,0,None,1.6,1.1,Stimuli/0B_N_circle_triangle.png,None,277.948141,280.665745,True
34056,61,R4447,R2,NT,NT,0,None,1.55,1.05,Stimuli/0B_N_square_circle.png,None,347.020591,349.63812,True
34057,61,R4447,R2,NT,NT,0,None,1.6,1.2,Stimuli/0B_N_square_circle.png,None,349.645434,352.463189,True
34058,61,R4447,R2,NT,NT,0,None,1.55,0.85,Stimuli/0B_N_circle_triangle.png,None,352.470366,354.887716,True
34059,61,R4447,R2,TT,TT,0,right,1.6,2.35,Stimuli/0B_T_R_square_circle.png,right,354.8953,356.511851,True
34060,61,R4447,R2,NT,NT,0,None,1.65,1,Stimuli/0B_N_square_triangle.png,None,358.8785,361.545919,True
34061,61,R4447,R2,NT,NT,0,None,1.55,1.1,Stimuli/0B_N_square_triangle.png,None,361.553381,364.220956,True
34062,61,R4447,R2,NT,NT,0,None,1.6,1.1,Stimuli/0B_N_triangle_square.png,None,364.228222,366.945862,True
34063,61,R4447,R2,TT,TT,0,left,1.55,2.2,Stimuli/0B_T_L_triangle_circle.png,left,366.953133,368.519693,True
34064,61,R4447,R2,NT,NT,0,None,1.6,1.2,Stimuli/0B_N_circle_triangle.png,None,370.736322,373.554018,True
34065,61,R4447,R2,NT,NT,0,None,1.6,1,Stimuli/0B_N_circle_triangle.png,None,373.561205,376.178717,True
34079,61,R4447,R2,NT,NT,0,None,1.65,0.85,Stimuli/0B_N_square_triangle.png,None,442.533664,445.050944,True
34080,61,R4447,R2,NT,NT,0,None,1.4,0.8,Stimuli/0B_N_triangle_circle.png,None,445.058519,447.275808,True
34094,61,R4447,R2,NT,NT,0,None,1.7,0.95,Stimuli/0B_N_circle_square.png,None,513.689254,516.365072,True
34095,61,R4447,R2,NT,NT,0,None,1.4,0.95,Stimuli/0B_N_square_circle.png,None,516.372543,518.739988,True
34096,61,R4447,R2,TT,TT,0,right,1.6,2.5,Stimuli/0B_T_R_triangle_circle.png,right,518.747433,520.364004,True
34097,61,R4447,R2,NT,NT,0,None,1.65,0.95,Stimuli/0B_N_square_triangle.png,None,522.880636,525.498051,True
34098,61,R4447,R2,NT,NT,0,None,1.4,1.15,Stimuli/0B_N_square_circle.png,None,525.505529,528.073132,True
34099,61,R4447,R2,NT,NT,0,None,1.55,1.15,Stimuli/0B_N_triangle_square.png,None,528.080388,530.798065,True
34100,61,R4447,R2,NT,NT,0,None,1.65,0.9,Stimuli/0B_N_triangle_square.png,None,530.805297,533.37267,True
34101,61,R4447,R2,TT,TT,0,left,1.5,2.15,Stimuli/0B_T_L_triangle_circle.png,left,533.380178,534.89683,True
34102,61,R4447,R2,NT,NT,0,None,1.65,1,Stimuli/0B_N_circle_triangle.png,None,537.063432,539.739247,True
34103,61,R4447,R2,NT,NT,0,None,1.45,1,Stimuli/0B_N_circle_triangle.png,None,539.746653,542.214094,True
34166,61,R4447,R3,NT,NT,0,None,1.6,1,Stimuli/0B_N_triangle_square.png,None,143.894874,146.512372,True
